Iteration,ActiveTime_ms,NumAnts,FoodCount
1,0.244,615,0
2,0.242,619,0
3,0.291,622,0
4,0.259,626,0
5,0.198,631,0
6,0.202,627,0
7,0.193,620,0
8,0.245,628,0
9,0.212,635,0
10,0.2,631,0
11,0.257,634,0
12,0.222,637,0
13,0.22,637,0
14,0.311,637,0
15,0.288,636,0
16,0.303,637,0
17,0.376,635,0
18,0.317,634,0
19,0.236,641,0
20,0.24,635,0
21,0.243,633,0
22,0.286,638,0
23,0.233,639,0
24,0.232,640,0
25,0.225,634,0
26,0.263,634,0
27,0.293,627,0
28,0.334,636,0
29,0.408,635,0
30,0.375,637,0
31,0.281,628,0
32,0.405,629,0
33,0.295,631,0
34,0.266,628,0
35,0.299,622,0
36,0.375,626,0
37,0.301,625,0
38,0.304,627,0
39,0.292,627,0
40,0.359,624,0
41,0.353,629,0
42,0.5,627,0
43,0.326,625,0
44,0.359,622,0
45,0.346,628,0
46,0.522,626,0
47,0.384,621,0
48,0.425,625,0
49,0.433,627,0
50,0.251,627,0
51,0.259,634,0
52,0.378,637,0
53,0.239,636,0
54,0.249,634,0
55,0.281,630,0
56,0.267,632,0
57,0.283,631,0
58,0.372,632,0
59,0.302,640,0
60,0.273,636,0
61,0.278,638,0
62,0.281,625,0
63,0.298,627,0
64,0.303,625,0
65,0.305,628,0
66,0.348,633,0
67,0.333,634,0
68,0.301,637,0
69,0.468,633,0
70,0.353,627,0
71,0.34,622,0
72,0.484,628,0
73,0.436,629,0
74,0.349,630,0
75,0.537,629,0
76,0.352,631,0
77,0.372,633,0
78,0.347,630,0
79,0.513,632,0
80,0.363,627,0
81,0.386,623,0
82,0.383,625,0
83,0.522,631,0
84,0.5,636,0
85,0.377,631,0
86,0.358,636,0
87,0.488,636,0
88,0.342,634,0
89,0.375,635,0
90,0.343,631,0
91,0.344,631,0
92,0.343,633,0
93,0.471,638,0
94,0.351,639,0
95,0.351,638,0
96,0.516,641,0
97,0.363,644,0
98,0.371,636,0
99,0.368,641,0
100,0.492,640,0
101,0.523,644,0
102,0.857,641,0
103,0.772,646,0
104,0.529,641,0
105,0.434,639,0
106,0.368,636,0
107,0.568,636,0
108,0.615,633,0
109,0.57,633,0
110,0.329,633,0
111,0.301,630,0
112,0.326,637,0
113,0.395,635,0
114,0.495,638,0
115,0.585,646,0
116,0.427,639,0
117,0.561,640,0
118,0.371,629,0
119,0.371,629,0
120,0.345,628,0
121,0.301,638,0
122,0.284,636,0
123,0.44,632,0
124,0.311,632,0
125,0.3,632,0
126,0.363,634,0
127,0.449,636,0
128,0.304,642,0
129,0.434,636,0
130,0.503,637,0
131,0.38,633,0
132,0.349,630,0
133,0.356,635,0
134,0.411,635,0
135,0.386,639,0
136,0.31,638,0
137,0.358,641,0
138,0.443,642,0
139,0.482,641,0
140,0.36,644,0
141,0.358,645,0
142,0.451,644,0
143,0.521,646,0
144,0.356,636,0
145,0.475,643,0
146,0.505,641,0
147,0.363,642,0
148,0.477,639,0
149,0.362,640,0
150,0.504,645,0
151,0.351,636,0
152,0.469,633,0
153,0.468,629,0
154,0.386,629,0
155,0.417,628,0
156,0.412,635,0
157,0.412,626,0
158,0.361,633,0
159,0.483,633,0
160,0.298,631,0
161,0.371,625,0
162,0.437,634,0
163,0.48,632,0
164,0.301,625,0
165,0.332,626,0
166,0.397,631,0
167,0.65,634,0
168,0.404,631,0
169,0.416,628,0
170,0.292,627,0
171,0.286,632,0
172,0.308,636,0
173,0.435,635,0
174,0.313,632,0
175,0.372,632,0
176,0.469,627,0
177,0.449,623,0
178,0.299,621,0
179,0.303,627,0
180,0.338,629,0
181,0.34,621,0
182,0.361,621,0
183,0.38,617,0
184,0.341,618,0
185,0.345,621,0
186,0.355,620,0
187,0.502,615,0
188,0.347,613,0
189,0.377,611,0
190,0.329,614,0
191,0.345,613,0
192,0.481,610,0
193,0.319,616,0
194,0.336,617,0
195,0.374,628,0
196,0.301,617,0
197,0.309,616,0
198,0.299,614,0
199,0.294,608,0
200,0.457,612,0
201,0.289,615,0
202,0.497,613,0
203,0.303,617,0
204,0.514,620,0
205,0.342,619,0
206,0.455,623,0
207,0.336,623,0
208,0.379,629,0
209,0.357,622,0
210,0.494,626,0
211,0.479,623,0
212,0.334,631,0
213,0.388,633,0
214,0.394,631,0
215,0.476,632,0
